route_id,direction_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,shape_id
907,1,DOMFE,907_1_H_62,Boavista (via Pte. Arrábida),1,,907_1_1_shp
907,0,DOMFE,907_0_H_63,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,DOMFE,907_1_H_64,Boavista (via Pte. Arrábida),1,,907_1_1_shp
907,0,DOMFE,907_0_H_65,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,DOMFE,907_1_H_66,Boavista (via Pte. Arrábida),1,,907_1_1_shp
907,0,DOMFE,907_0_H_67,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,DOMFE,907_1_H_68,Boavista (via Pte. Arrábida),1,,907_1_1_shp
907,0,DOMFE,907_0_H_69,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,DOMFE,907_1_H_70,Boavista (via Pte. Arrábida),1,,907_1_1_shp
907,0,DOMFE,907_0_H_71,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,DOMFE,907_1_H_72,Gaiashopping,1,,907_1_1_shp
907,0,DOMFE,907_0_H_73,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,DOMFE,907_1_H_74,Gaiashopping,1,,907_1_1_shp
907,0,DOMFE,907_0_H_75,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,DOMFE,907_1_H_76,Gaiashopping,1,,907_1_1_shp
907,0,DOMFE,907_0_H_77,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
